id,title,brand,category,price,rating,features,ingredients,weight_kg,price_per_kg,product_url
ef154836f0061df9295a65b8ab235786,Swimline Floating Mult-Game Gameboard,Swimline,Toys & Games | Games & Accessories | Board Games,9.97,,"Make sure this fits by entering your model number. | Perfect for the pool or poolside. | Magnetic floating gameboard. | Reversible game board can be flipped for either chess, checkers or backgammon. | Includes all game pieces, pair of dice and doubling cube. | For ages 7 and up | ProductDimensions:20.5x20.5x1.5inches|ItemWeight:4.5pounds|ShippingWeight:4.67pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ShippingAdvisory:Thisitemmustbeshippedseparatelyfromotheritemsinyourorder.Additionalshippingchargeswillnotapply.|ASIN:B004VR1TK8|Itemmodelnumber:91450|Manufacturerrecommendedage:7yearsandup | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | Product Description Bring your favorite games to the pool with this multi-game board! From the Manufacturer Floating game board. Great in pool or poolside magnetic floating game board. Reversible game board can be flipped. Checkers. Chess. Backgammon. | 4.67 pounds (View shipping rates and policies)",,2.1182763679,4.706656860777794,https://www.amazon.com/Swimline-91450-Floating-Mult-Game-Gameboard/dp/B004VR1TK8
538f32eebad4bbe1348098ef7b52bb6e,Power Grid: Northern Europe/UK & Ireland Recharged,Power,Toys & Games | Games & Accessories | Board Games,19.95,,"Make sure this fits by entering your model number. | 2-6 players | Ages 13+ | Playing time: 120 minutes | Power Grid: Northern Europe/United Kingdom & Ireland is a pair of expansions for power Grid that includes twelve new POWER plant cards exclusive for Northern Europe! | Northern Europe: the seven countries in Northern Europe use very different energy sources for their electricity production. Depending on which regions are chosen the players will be confronted with a changed set of power plants. | United Kingdom & Ireland: the players can operate two different networks on these two Isles. With no direct connection between Ireland and great Britain, starting the second Network costs The player dearly. Additionally, this region changed from a resource exporter to an importer in a very short time, so »step 3« starts earlier when playing on this map. | * expansion only. Requires power Grid or power Grid recharged to play. (Compatible with both Editions) | ProductDimensions:14.2x10.2x0.3inches|ItemWeight:1.15pounds|ShippingWeight:1.15pounds(Viewshippingratesandpolicies)|ASIN:B07Z9TWS7D|Itemmodelnumber:RIO575|Manufacturerrecommendedage:13yearsandup | Power Grid: Northern Europe/United Kingdom & ireland is a pair of expansions for power grid that includes twelve new power plant cards exclusive for Northern Europe! Northern Europe: the seven countries in Northern Europe use very different energy sources for their electricity production. Depending on which regions are chosen the players will be confronted with a changed set of Power plants. United Kingdom & Ireland: the players can operate two different networks on these two Isles. With no direct connection between Ireland and great Britain, starting the second network costs The player dearly. Additionally, this region changed from a resource exporter to an importer in a very short time, so »step 3« starts earlier when playing on this map. | 1.15 pounds (View shipping rates and policies)",,0.5216312255,38.24540983120268,https://www.amazon.com/Power-Grid-Northern-Ireland-Recharged/dp/B07Z9TWS7D
6d8f35b292d99c7465addf6d65c44b34,"TOMY Rapidough Game, Multi-Color",TOMY,Toys & Games | Games & Accessories | Board Games,18.4,,"Make sure this fits by entering your model number. | Model behavior: rapidough, is the fast and fun game of sculpting Charades with teams playing at the same time, so there's Never any waiting! | Too slow? Lose dough! All teams grab a card and shape the dough to depict the word provided; the first team to guess correctly winning the round, but the losing team loses a Chunk of precious dough! | Great family game: a great addition to family game nights, rapidough inspires hilarious guessing, especially as the amount of dough dwindles down! | Fun for ages 8+: This fast-paced game is great for 4 or more players ages 8 and up | Includes: 200 rapidough word cards, 4 containers of modeling dough, 2 modeling tools, 2 modeling mats, and 1 dough plunger tool | ProductDimensions:10.6x2.6x10.6inches|ItemWeight:2.2pounds|ShippingWeight:2.2pounds(Viewshippingratesandpolicies)|ASIN:B07X5YHZGM|Itemmodelnumber:T73069|Manufacturerrecommendedage:8yearsandup | Are you slow – or are you rapidough? Rapidough, is the fast and fun game of sculpting Charades. Each team plays at the same time, so there's Never any waiting! Every turn the team's chosen sculptor must model the word on their card using the dough, and the first team to guess the word correctly wins the round. But guess too slow and you lose some dough! The winning team gets to steal a plug of dough from the opposing team! Great as a party game, one team can end up with smaller and smaller piece of dough to model which makes sculpting the word even more challenging as the game goes on. This also inspires hilarious guesses that'll have everyone laughing. Rapidough encourages you to get crafty and lets you show off your skills. Help your team guess the word before anyone else to win the dough modeling crown. Rapidough is heaps of Doughy fun! | 2.2 pounds (View shipping rates and policies)",,0.9979032140000001,18.438661928189756,https://www.amazon.com/TOMY-T73069-Rapidough-Game-Multi-Color/dp/B07X5YHZGM
b9645220cd2bd54b7839b0ca8104a46e,Devir Games Silk,Devir,Toys & Games | Games & Accessories | Board Games,29.05,,"Make sure this fits by entering your model number. | Easy to learn, hard to master. | 45 minute playtime | 2-4 players | material type: Paper | ProductDimensions:9x7x2.5inches|ItemWeight:8.5ounces|ShippingWeight:1.5pounds(Viewshippingratesandpolicies)|ASIN:B07JL9PNG1|Itemmodelnumber:BGSILK|Manufacturerrecommendedage:10yearsandup | The Imomushi silkworms can live only in the cold peaks of the Akaishi Mountains, and they produce the most delicate and expensive silk in the world. Very few people can withstand the hardships of the lonesome life a shepherd of giant silkworms leads. It is a solitary existence that requires great dedication and strength of character to bear the pressures that stem from competing with the few other shepherds who fight over the scarce but desirable feeding grounds, while keeping the fearsome ookamy at bay. Silk is a gateway game into area control and worker placement systems. Players have to move their silkworms to the optimal spaces so they can feed on the best grass available, while pushing the other players' pieces into less desirable feeding grounds. In this game, players roll dice in order to determine which actions they are allowed to perform during their turn. There are six types of actions available: breeding more silkworms, moving the shepherd or their mastiff, building fences or farms, moving the ookami monster around the board, and — most importantly — getting your silkworms to feed. When silkworms feed, they generate a number of silk points, depending on the type of terrain they are standing on at that moment. These points can be used to modify the outcome of a dice roll, all while keeping in mind that the player with the most silk points at the end of the game wins! | 1.5 pounds (View shipping rates and policies)",,0.6803885550000001,42.696191443137955,https://www.amazon.com/Devir-Games-Silk/dp/B07JL9PNG1
085427cd553af7caa73e09ca3f1317ee,Greater Than Games Sentinel of The Multiverse: Shattered Timelines & Wrath of The Cosmos Board Game,Greater,Toys & Games | Games & Accessories | Board Games,28.3,,"Make sure this fits by entering your model number. | For 2-5 Players | 60 minute playing time | Double-Expansion to Sentinels of the Multiverse | ProductDimensions:7.9x3.1x11.4inches|ItemWeight:3pounds|ShippingWeight:2.91pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B01N7UQXGD|Itemmodelnumber:SOTM-STWC|Manufacturerrecommendedage:13yearsandup | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | Time and Space collide in this Double-Expansion to Sentinels of the Multiverse! The timelines that make up the Multiverse roil as otherworldly entities battle across alternate realities! In Sentinels of the Multiverse: Shattered Timelines, heroes stand with new allies against villains that travel and transcend time itself! Will you fall prey to the living nightmares of The Dreamer, or will you face the darkest timeline and fight the tyrannical Iron Legacy? Either way, the timelines will never be the same! | 2.91 pounds (View shipping rates and policies)",,1.3199537967000001,21.44014439804823,https://www.amazon.com/Greater-Than-Games-Sentinel-Multiverse/dp/B01N7UQXGD
8e2d1c745c285b5c459fff46d6ef04c4,Wavelength - A Telepathic Party Game,Wavelength,Toys & Games | Games & Accessories | Board Games,35.0,,"Make sure this fits by entering your model number. | A telepathic party game from the creators of THE MIND and MONIKERS | Guess the location on a spectrum between ""HOT - COLD"", ""FANTASY - SCI-FI"", and hundreds more | 1 minute to learn, 30 minutes to play, for 2-16+ players | ProductDimensions:10.2x10.2x2.8inches|ItemWeight:2.4pounds|ShippingWeight:2.4pounds(Viewshippingratesandpolicies)|ASIN:B07T446163|Itemmodelnumber:WAV01|Manufacturerrecommendedage:14yearsandup | 2.4 pounds (View shipping rates and policies)",,1.088621688,32.15074656862798,https://www.amazon.com/Monikers-WAV01-Wavelength/dp/B07T446163
49e45b8fb8e2856566cb5d49e30f1f9a,CMON Queens Necklace Game,CMON,Toys & Games | Games & Accessories,24.59,,"Make sure this fits by entering your model number. | For 2-4 Players | 30-45 minute playing time | Ages 13 and up | ProductDimensions:2.2x9.8x9.8inches|ItemWeight:1.03pounds|ShippingWeight:1.8pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B016MLRKYE|Itemmodelnumber:QN001|Manufacturerrecommendedage:14-15years | show up to 2 reviews by default A game by Bruno Faidutti and Bruno Cathala. It is the time of Musketeers, and tempers are rising throughout the Kingdom. The royal jewelers once enjoyed their patrons' seemingly unending wealth. Now they must scour all of Paris to acquire their precious gems and mingle with nobility (and other not-so-noble characters) to ensure a favored position in the Kings Court. Queen's Necklace is a fast, card-driven game of jewel trading and intrigue. Two to four players compete to craft and sell the most exquisite jewels to the Queen and her court. But they must be always aware of the ever-changing fashions and rarity of different gems (and may even try to manipulate it). The Jeweler who earns the most prestige will receive the coveted title of King's Jeweler and a place at the Court! | 1.8 pounds (View shipping rates and policies)",,0.816466266,30.117594595145217,https://www.amazon.com/CMON-QN001-Queens-Necklace-Game/dp/B016MLRKYE
35d52c791e15bf3a4707fc0b6b5a55cd,Croc ‘N’ Roll - Fun Family Game For Kids Aged 3 & Up,Croc,Toys & Games | Games & Accessories | Floor Games,9.47,,"Make sure this fits by entering your model number. | FAMILY GAME FOR KIDS: Croc ‘n’ Roll is the fast paced, hilarious family game! Ideal for 1-3 players, Crock ‘n’ Roll keeps kids on their toes | HOW TO PLAY: This crock is on a roll! Kids jump from lily pad to lily pad as they try to dodge the rolling, whizzing, Crazy Croc! Jump outside the swamp ring or bump into the Crock and you lose a lily pad. The last player standing wins | GETS KIDS MOVING: Croc ‘n’ Roll is a great way to get kids up and moving! As they jump and dodge the Crazy Croc, kids develop their spatial awareness | Croc ‘n’ Roll is a family game for kids aged 3+. Require 2 AA batteries (not included). Don’t get swamped by the random rolling Croc | Includes: 1 Croc ‘n’ Roll Ball, 3 Green Lily Pads, 3 Yellow Lily Pads, 3 Purple Lily Pads, 7 Swamp Ring Bands | ProductDimensions:5.2x12x11.5inches|ItemWeight:1pounds|ShippingWeight:1.31pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B079T4HX5V|Itemmodelnumber:6044141|Manufacturerrecommendedage:36months-5years|Batteries:2AAbatteriesrequired. | show up to 2 reviews by default Hop, skip and jump – just don't let this crazy croc get you! Croc ‘N’ roll is the fast-paced game that gets kids up and active! It's easy to get things rolling: place the colored Lily pads inside the silly swamp ring, then turn the croc loose – he's ready to chomp! Once the Crock starts rock ‘N’ rolling, players jump from Lily pad to Lily pad – but look before you leap! Jump onto the wrong color, step outside the swamp ring, or bump into the crazy croc and you lose a lily pad. The last player standing on their Lily pad wins! The last player standing is the winner! A great party game for kids, croc ‘N’ roll encourages players to start moving and develop their spatial awareness as they interact with other players. Hilarious and frantic, croc ‘N’ roll is the hilarious family game for kids! Bring home croc ‘N’ roll – but don't let the crazy croc get you! | 1.31 pounds (View shipping rates and policies)",,0.5942060047000001,15.93723376252512,https://www.amazon.com/Croc-Roll-Family-Game-Kids/dp/B079T4HX5V
619e7963f8292dadad265b5efc7d32db,"Chickenfoot To Go, Number Dominoes",Chickenfoot,Toys & Games | Games & Accessories | Tile Games,14.99,,"Make sure this fits by entering your model number. | Play the domino games you love anywhere with Chicken foot Dominoes To Go from University Games! | This classic set of dominoes includes 55 Number Dominoes, Centerpiece, Rules for Chicken foot, Mexican Train, Solitaire and Straight Dominoes | Puremco's Fun Size Dominoes are smaller but huge numbers make them feel big. They're still high-quality, light weight and great for travel and vacations too! | University Games is proud to be the official dominoes used for tournaments around the world | For 1-8 Players, ages 6 and up | New fun size | 55 dominoes | Travel case | Tons of replay value | Family fun | ProductDimensions:7.4x2x7.2inches|ItemWeight:1.06pounds|ShippingWeight:1.15pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B00263L7EC|Itemmodelnumber:5511272|Manufacturerrecommendedage:6yearsandup | show up to 2 reviews by default Product Description Play the domino games you love anywhere with Chicken foot Dominoes To Go from University Games! Dominoes is a fun and easy to learn game that strengthens math skills. This classic set of dominoes includes 55 professional size number dominoes. Stored in a convenient travel compact the dominoes also come with instructions for Chicken foot, Mexican Train, Solitaire and Straight Dominoes. University Games is proud to be the official dominoes used for tournaments around the world. For 1-8 players, ages 6 and up. From the Manufacturer Popular ChickenFoot dominoes in sturdty travel case. Includes 55 fun size dominoes. | 1.15 pounds (View shipping rates and policies)",,0.5216312255,28.736776610011436,https://www.amazon.com/Chickenfoot-To-Go-Number-Dominoes/dp/B00263L7EC
95a0f259a434524c1926e055c9133013,Q WORKSHOP Divinity: Original Sin 2 Dice Set,Q,Toys & Games | Games & Accessories | Game Accessories | Role Playing Dice,14.41,,"Make sure this fits by entering your model number. | The set we proudly present is made of the best material, full of complex engravings that look like stained glass. | This set is Beige with burgundy paintings in complexly carved engravings. On the highest faces, you find masks of many deities of rivellon. | The digits are styled sophisticatedly and resemble signs on the written parchments made by the skilled caligrapher. | This is a standard set with seven Polyhedral dice (D4, D6, D8, D10, D00, D12, D20). | This set is licensed by larian Inc, but Universal and usable in all roleplaying and tabletop games (like Pathfinder, dnd 5E etc.). | ProductDimensions:3x0.9x4.2inches|ItemWeight:2.08ounces|ShippingWeight:8.8ounces(Viewshippingratesandpolicies)|ASIN:B07Z6NXVW1|Itemmodelnumber:SDIV87QWS|Manufacturerrecommendedage:3yearsandup | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | This dice set, inspired by the twisting fate of rivellon itself, contains the blessings of the seven gods and the dangers of the void. Roll with Faith, but be prepared for any eventuality. | 8.8 ounces (View shipping rates and policies)",,0.24947560000000002,57.761159808814966,https://www.amazon.com/WORKSHOP-Divinity-Original-Sin-Dice/dp/B07Z6NXVW1
de487d2ec1458ef80d1b55d8c6451695,Munchkin Collectible Card Game Booster Box,Munchkin,Toys & Games | Games & Accessories | Card Games,7.45,,"Make sure this fits by entering your model number. | Add a boost to an all-new Munchkin experience! | ProductDimensions:9.9x9.9x9.9inches|ItemWeight:1.34pounds|ShippingWeight:1.45pounds(Viewshippingratesandpolicies)|ASIN:B075TRCLWD|Itemmodelnumber:SJG04501|Manufacturerrecommendedage:10yearsandup | Add a boost to an all-new Munchkin experience! Every Munchkin Collectible Card Game Booster has 12 random cards, including at least one rare card, so players can build their own decks to surprise their opponents! Key Features: • 24 booster packs in each POP display • 12 randomized cards per pack • One rare or better card in each pack • Original artwork by John Kovalic, Mike Luckas, Katie Cook, Lar DeSouza, Ian McGinty, Tom Siddell, and Shane White | 1.45 pounds (View shipping rates and policies)",,0.6577089365000001,11.327198988119571,https://www.amazon.com/Munchkin-Collectible-Card-Game-Booster/dp/B075TRCLWD
ecec56bdde9b5cb77c4d9dc412a2014d,Unspeakable Words Card Game,Unspeakable,Toys & Games | Games & Accessories | Card Games,19.9,,"Make sure this fits by entering your model number. | A devious word game that will eat at your sanity | The bigger the word, the more dangerous | Based on the Cthulhu Mythos of HP Lovecraft | ProductDimensions:10.2x7.8x1.8inches|ItemWeight:1pounds|ShippingWeight:1.1pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B000UC8BPE|Itemmodelnumber:26100|Manufacturerrecommendedage:10-15years | show up to 2 reviews by default Product Description Deep in the corners of letters, the Hounds of Tindalos wait for the unsuspecting in Unspeakable Words, the Call of Cthulhu Word Game. In this devious game, based on the literary works of H.P. Lovecraft, use your hand of cards to form words to score, determined by the number of angles in the letters. But you must be careful, because every misstep could cost you, since you must test the strength of your mind against each word’s point value by rolling a 20-sided die. Succeed, and you’re safe, for now...fail, however, and you take one step closer to madness! Can you keep your sanity long enough to win this horrifically fun word game? From the Manufacturer Unspeakable Words is a devious word game that will eat at your sanity. Beware, because deep in the corners of letters, the Hounds of Tindalos wait for the unsuspecting. Use your hand of cards to form words to score, based on the number of angles in the word. Be careful, because every misstep could cost you, since you must test the strength of your mind against each word's point value. Succeed, and you're safe, for now Fail, however, and you take one step closer to madness. Can you keep your sanity long enough to win this horrifically fun word game? Game includes 96 Letter Cards, a Twenty-sided Die, 30 Cthulhu Pawns and Instructions in English, Spanish and French. For 2 to 6 Players, 30 Minute Playing Time, Ages 10 to Adult. | 1.1 pounds (View shipping rates and policies)",,0.4989516070000001,39.88362743162784,https://www.amazon.com/Playroom-Entertainment-26100-Unspeakable-Words/dp/B000UC8BPE
6ef914da4f8cb896c2fa37afab34050c,"Flyos Games Kiwetin, Various",Flyos,Toys & Games | Games & Accessories | Card Games | Standard Playing Card Decks,24.99,,"Make sure this fits by entering your model number. | Simple and fast playing game | Beautiful miniatures included in the box | Custom dice | High quality sleeve box | ProductDimensions:5.7x9.6x2.6inches|ItemWeight:1.23pounds|ShippingWeight:1.23pounds(Viewshippingratesandpolicies)|ASIN:B07813C6QX|Itemmodelnumber:KBG01|Manufacturerrecommendedage:14yearsandup | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | show up to 2 reviews by default There is something odd about the kiwetin forest. It's spirits have entered into a thrilling race. With the help of the wind, you will have to find your way from one branch to another and catch the Sacred flower first. However the forest will play tricks on you. It could be a help or a hindrance. Kiwetin is a simple and addictive fast-paced board game. You will play as one of these spirits. Your character's caliber affects the way you move on the board. The randomly placed action tiles offer a unique experience during each game. Beware of whirlwinds because you might turn everything upside down! | 1.23 pounds (View shipping rates and policies)",,0.5579186151000001,44.79147912195195,https://www.amazon.com/Flyos-Games-KBG01-Kiwetin/dp/B07813C6QX
50e152593ffa3d382f65d84a0713e6ee,Star Wars: Legion - Core Set,Star,Toys & Games | Games & Accessories | Card Games,71.94,,"Make sure this fits by entering your model number. | A miniatures game of thrilling Infantry battles for 2 Players | Enter the Star Wars universe with iconic characters like Darth Vader and Luke Skywalker | Innovative Mechanics for ordering Your troops simulate the fog of War and the chaos of battle | ProductDimensions:11.6x4x11.6inches|ItemWeight:1pounds|ShippingWeight:2.95pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B076JNSDGL|Itemmodelnumber:SWL01|Manufacturerrecommendedage:13-15years | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | Size:- Epic warfare is an inescapable part of the Star Wars universe, and you can lead your troops to victory with Star Wars: Legion, a two-player miniatures game of thrilling infantry battles in the Star Wars universe! As a miniatures game, Star Wars: Legion invites you to enter the ground battles of the Galactic Civil War as the commander of a unique army lled with troopers, powerful vehicles, and iconic characters. While innovative mechanics for command and control simulate the fog of war and the chaos of battle, the game's unpainted, easily assembled gures give you a canvas to create any Star Wars army you can imagine. | 2.95 pounds (View shipping rates and policies)",,1.3380974915000001,53.762898785017256,https://www.amazon.com/Star-Wars-Legion-Core-Set/dp/B076JNSDGL
a5d38f59f7452f92fcecb10ad3661e97,Fantasy Flight Games Star Wars Destiny: Across The Galaxy,Fantasy,Toys & Games | Games & Accessories | Board Games,2.99,,"Make sure this fits by entering your model number. | Across the Galaxy brings the heroes and Villains of Solo: A Star Wars Story to Star Wars: Destiny! | New Mod cards allow you to customize your vehicles! | New negative value plot cards provide new ways to build your team! | ProductDimensions:5.5x3x0.9inches|ItemWeight:1.12ounces|ShippingWeight:2.4pounds(Viewshippingratesandpolicies)|ASIN:B07G8QRM24|Itemmodelnumber:FFGSWD13|Manufacturerrecommendedage:12yearsandup | show up to 2 reviews by default Across the Galaxy brings the characters of Solo: A Star Wars Story to Star Wars: Destiny. Before he was a hero of the Rebellion, Han Solo was a cocky young pirate just looking for a little adventure. With a crew of likeminded individuals that includes Lando Calrissian and Tobias Beckett, the dashing young rogue finds his way to Star Wars: Destiny. Across the Galaxy finishes the block started by Legacies and expands on its themes. Look for Plot Cards with negative point values, cards that grow stronger when you spot specific characters, and new ways to upgrade some of the most famous vehicles in the galaxy. | 2.4 pounds (View shipping rates and policies)",,1.088621688,2.7465923497199336,https://www.amazon.com/FFG-Star-Wars-Destiny-Across/dp/B07G8QRM24
0f044ec2b6879a9f43dc1e12ffc2c3ea,Dungeons and Dragons: Castle Ravenloft Board Game,Dungeons,Toys & Games | Games & Accessories,47.01,,"Make sure this fits by entering your model number. | 1 to 5 player game | 60 minutes to play | Dungeon crawling action and terrifyingly fun quests | ProductDimensions:12.2x12.2x4.6inches|ItemWeight:6.63pounds|ShippingWeight:7pounds(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:0786955570|Itemmodelnumber:207790000WOC|Manufacturerrecommendedage:12-16years | show up to 2 reviews by default Product Description Dungeons and Dragons: Castle Ravenloft Board Game From the Manufacturer The master of Ravenloft is having guests for dinner—and you are invited.Evil lurks in the towers and dungeons of Castle Ravenloft, and only heroes of exceptional bravery can survive the horrors within. Designed for 1–5 players, this boardgame features multiple scenarios, challenging quests, and cooperative game play.Castle Ravenloft includes the following components: * 40 plastic heroes and monsters * 13 sheets of interlocking cardstock dungeon tiles * 200 encounter and treasure cards * Rulebook * Scenario book * 20-sided die. | 7 pounds (View shipping rates and policies)",,3.17514659,14.805615636158706,https://www.amazon.com/Dungeons-Dragons-Castle-Ravenloft-Board/dp/0786955570
248094e1f093ec3a4a22cb30f3f1c088,Fireside Games Bears Trail Mix'd Dice Game - board games for families - board games for kids 7 and up,Fireside,Toys & Games | Games & Accessories | Board Games,8.59,,"Make sure this fits by entering your model number. | 1 die, 6 new ways to play | Simple add-on completely changes gameplay | For 2 to 4 players | 20 minutes playtime | ProductDimensions:1x3.5x5.5inches|ItemWeight:0.8ounces|ShippingWeight:1.12ounces(Viewshippingratesandpolicies)|DomesticShipping:ItemcanbeshippedwithinU.S.|InternationalShipping:ThisitemcanbeshippedtoselectcountriesoutsideoftheU.S.LearnMore|ASIN:B00TF7YMOE|Itemmodelnumber:3002FSD|Manufacturerrecommendedage:7-15years | Just when you had that bear attack under control, things got trail Mix'd! see if you can adapt as the game changes with each roll of the die! before each round of bears!, the expansion die is rolled and a new rule is in effect. One round you're scoring double for runners, the next your rerolls are limited. Or maybe you're trying for bonus points by shooting the most bears. Think fast and roll even faster in this ever-changing expansion to bears!. | 1.12 ounces (View shipping rates and policies)",,0.031751440000000006,270.5389109911235,https://www.amazon.com/Fireside-Games-Bears-Trail-Mixd/dp/B00TF7YMOE
b81ae1922d03c2b625023e561586676e,Atlas Godsforge,Atlas,Toys & Games | Games & Accessories | Card Games,16.99,,"Make sure this fits by entering your model number. | Atlas Games | 2-4 Players | Ages 14+ | 20-40 Minutes Playing Time | ProductDimensions:20x10x20inches|ItemWeight:1.2pounds|ShippingWeight:1.4pounds(Viewshippingratesandpolicies)|ASIN:158978183X|Itemmodelnumber:AG1410|Manufacturerrecommendedage:13yearsandup | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | show up to 2 reviews by default Godsforge is a fast moving game of battling spellcasters that is fun for 2 to 4 players. Players participate all the time in the game. Players are an elite spellcaster, battling to control the Godsforge, crafting creations and casting spells to defeat your opponents. Take the last ebb of their life force, and be the last one standing to win the game. | 1.4 pounds (View shipping rates and policies)",,0.635029318,26.75467024657907,https://www.amazon.com/Atlas-Games-Godsforge-Card-Game/dp/158978183X
3f7feab4de5e72aebe4e8405ebbf4273,Barenpark: Bad News Bears Expansion,Barenpark:,Toys & Games | Games & Accessories | Board Games,29.89,,"Make sure this fits by entering your model number. | Great game for family and advanced players | Puzzling | Long awaited expansion | ProductDimensions:10.8x7.4x1.4inches|ItemWeight:1.92pounds|ShippingWeight:1.92pounds(Viewshippingratesandpolicies)|ASIN:B07R3DQZV5|Itemmodelnumber:LK0108|Manufacturerrecommendedage:8yearsandup | Phil walker-harding Bärenpark reopens 2019! After the successful start of your Bear park, the city demands that you create an even more interesting layout for your customers. In order to do so, You get the permission to settle Grizzly bears, because everybody was impressed by your “animal welfare and species-appropriate housing”-project. But they need even more space than every other species in your park! Luckily the city got you covered And lets you expand your park on one new park area. Additionally you plan to build a monorail in order to let the customers have a new view on how bears live. This expansion additionally contains new achievement tiles for the expert variant, making it even more rich in variety. | 1.92 pounds (View shipping rates and policies)",,0.8708973504,34.32092196201037,https://www.amazon.com/Barenpark-Bad-News-Bears-Expansion/dp/B07R3DQZV5
500b495ddd3566dd073c30abd246faa3,Basic Fun Arcade Classics - Tetris Retro Mini Arcade Game,Basic,Toys & Games | Games & Accessories | Game Collections,19.99,,"Make sure this fits by entering your model number. | RETRO PLAY Authentic 80's graphics, sounds and game play | AUTHENTIC Joy stick control, graphics and sounds make the game play as exciting as the original! | NEW Brighter Screen for enhanced gameplay! | INCLUDES 3 AA batteries for immediate play! Age: 8+ | SHARE Perfect for fans or collectors looking to share this classic with the new generation! | SIZE Mini Arcade Game dimensions are 4""W x 5.75""H x 2""D | ProductDimensions:2.6x6x11inches|ItemWeight:12.3ounces|ShippingWeight:12.3ounces(Viewshippingratesandpolicies)|ASIN:B07CRNZQ97|Itemmodelnumber:09594|Manufacturerrecommendedage:8-15years|Batteries:3AAbatteriesrequired.(included) | Go to your orders and start the return Select the ship method Ship it! | Go to your orders and start the return Select the ship method Ship it! | show up to 2 reviews by default One of the most recognizable and influential video game brands in the world, Tetris has transcended barriers of culture and lanugage for 30 years! Rotate, move, and drop a procession of Tetriminos in the rectangular Matrix to complete horizontal rows of blocks without empty space. But beware, Tetriminos drop faster and faster as you play, and if they surpass the Skyline, the game is over! Relive the arcade experience with this miniature version that you can take with you anywhere! | 12.3 ounces (View shipping rates and policies)",,0.34869885,57.32740443508775,https://www.amazon.com/Basic-Fun-Arcade-Classics-Tetris/dp/B07CRNZQ97
